ni;REGIONAL;MUNICIPIO;ESCOLA
33059373;METROPOLITANA I;NOVA IGUAÇU;CE NATIVIDADE PATRICIO ANTUNES
33059381;METROPOLITANA I;NOVA IGUAÇU;CE PROFESSOR AMAZOR VIEIRA BORGES
33059403;METROPOLITANA I;NOVA IGUAÇU;CE PROFESSORA VENINA CORREA TORRES
33059411;METROPOLITANA I;NOVA IGUAÇU;EE JOAO DO VALE
33059446;METROPOLITANA I;NOVA IGUAÇU;CE SÃO JORGE
33059454;METROPOLITANA I;NOVA IGUAÇU;CE SANTO ANTONIO DE PÁDUA
33059462;METROPOLITANA I;NOVA IGUAÇU;CE VEREADOR PERCY BATISTA CRISPIN
33059470;METROPOLITANA I;NOVA IGUAÇU;CE YONNE MARIA SIQUEIRA DE ANDRADE
33060177;METROPOLITANA I;NOVA IGUAÇU;CIEP 358 ALBERTO PASQUALINI
33060185;METROPOLITANA I;NOVA IGUAÇU;CIEP 383 MAXIMO GORKI
33060193;METROPOLITANA I;NOVA IGUAÇU;CIEP 354 MARTINS PENA
33060274;METROPOLITANA I;NOVA IGUAÇU;IE RANGEL PESTANA
33060711;METROPOLITANA I;NOVA IGUAÇU;CIEP 352 SENADOR SEVERO GOMES
33060720;METROPOLITANA I;NOVA IGUAÇU;CIEP 021 GENERAL OSÓRIO
33060738;METROPOLITANA I;NOVA IGUAÇU;CE MARECHAL JUAREZ TAVORA
33060746;METROPOLITANA I;NOVA IGUAÇU;CE SANTA RITA DE CÁSSIA
33060797;METROPOLITANA I;NOVA IGUAÇU;CE AMBAÍ
33060800;METROPOLITANA I;NOVA IGUAÇU;CE BARAO DE TINGUA
33060819;METROPOLITANA I;NOVA IGUAÇU;CE DOS LÍRIOS
33060827;METROPOLITANA I;NOVA IGUAÇU;CE FIGUEIRA
33060835;METROPOLITANA I;NOVA IGUAÇU;CE JARDIM MARILICE - BRASIL-URUGUAI
33060843;METROPOLITANA I;NOVA IGUAÇU;CE MARIA EMÍLIA AMARAL FONTOURA
33060860;METROPOLITANA I;NOVA IGUAÇU;EE NILO PEÇANHA
33060878;METROPOLITANA I;NOVA IGUAÇU;CE PROFESSORA MARINA BENTO
33061769;METROPOLITANA I;NOVA IGUAÇU;CE SÃO FRANCISCO DE PAULA
33061890;METROPOLITANA I;NOVA IGUAÇU;EE HUMBERTO DE CAMPOS
33097020;METROPOLITANA I;NOVA IGUAÇU;CIEP 172 NELSON RODRIGUES
33097275;METROPOLITANA I;NOVA IGUAÇU;CIEP 333 CACILDA BECKER
33098123;METROPOLITANA I;NOVA IGUAÇU;CIEP 345 Y-JUCA PIRAMA - BRASIL-SUECIA
33100322;METROPOLITANA I;NOVA IGUAÇU;CIEP 168 HILDA SILVEIRA RODRIGUES
33117764;METROPOLITANA I;NOVA IGUAÇU;CE PROFESSORA MARIA HELENA AMARAL ALARCÃO
33142270;METROPOLITANA I;NOVA IGUAÇU;CE DOM ADRIANO HIPÓLITO
33061742;METROPOLITANA I;QUEIMADOS;CE PREFEITO LUIZ GUIMARÃES
33061750;METROPOLITANA I;QUEIMADOS;CE SÃO CRISTÓVÃO
33061866;METROPOLITANA I;QUEIMADOS;CE DOM JOÃO VI
33061874;METROPOLITANA I;QUEIMADOS;CE DOM BOSCO
33061920;METROPOLITANA I;QUEIMADOS;CE RAYMUNDO CORRÊA
33061939;METROPOLITANA I;QUEIMADOS;CE SAO JOAO
33096740;METROPOLITANA I;QUEIMADOS;CIEP 341 SEBASTIÃO PEREIRA PORTES
33097062;METROPOLITANA I;QUEIMADOS;CIEP 355 ROQUETE PINTO
33097151;METROPOLITANA I;QUEIMADOS;CIEP 396 LUIZ PEIXOTO
33097607;METROPOLITANA I;QUEIMADOS;CIEP 344 ADONIRAN BARBOSA
33099898;METROPOLITANA I;QUEIMADOS;CIEP 346 BELARMINO ALFREDO DOS SANTOS
33099901;METROPOLITANA I;QUEIMADOS;CIEP 335 PROFESSOR JOAQUIM DE FREITAS
33051321;METROPOLITANA II;ITABORAÍ;CIEP 130 DOUTOR ELIAS DE MIRANDA SARAIVA
33051330;METROPOLITANA II;ITABORAÍ;CIEP 129 JOSE MARIA NANCI
33051380;METROPOLITANA II;ITABORAÍ;CE VISCONDE DE ITABORAÍ
33051518;METROPOLITANA II;ITABORAÍ;CE SALVADOR DE MENDONÇA
33051739;METROPOLITANA II;ITABORAÍ;CE FRANCESCA CAREY
33051844;METROPOLITANA II;ITABORAÍ;CE PROFESSORA HILKA DE ARAÚJO PEÇANHA
33051879;METROPOLITANA II;ITABORAÍ;CE DOUTOR MOACYR MEIRELLES PADILHA
33052069;METROPOLITANA II;ITABORAÍ;CE PROFESSORA MARIA INOCÊNCIA FERREIRA
33052255;METROPOLITANA II;ITABORAÍ;CE JOVINA AMARAL DE OLIVEIRA
33097046;METROPOLITANA II;ITABORAÍ;CIEP 424 PEDRO AMORIM
33097054;METROPOLITANA II;ITABORAÍ;CIEP 308 PASCOAL CARLOS MAGNO
33097178;METROPOLITANA II;ITABORAÍ;CIEP 451 ELIZA ANTONIA RAINHO DIAS
33098786;METROPOLITANA II;ITABORAÍ;CIEP 453 DOUTOR MILTON RODRIGUES ROCHA
33098794;METROPOLITANA II;ITABORAÍ;CIEP 415 MIGUEL DE CERVANTES
33098808;METROPOLITANA II;ITABORAÍ;CIEP 426 EDUARDO RIBEIRO DE CARVALHO
33088870;METROPOLITANA II;SÃO GONÇALO;CIEP 430 CARLOS MARIGHELLA
33088896;METROPOLITANA II;SÃO GONÇALO;CIEP 306 DEPUTADO DAVID QUINDERÉ
33088900;METROPOLITANA II;SÃO GONÇALO;CIEP 249 PASTOR WALDEMAR ZARRO
33088926;METROPOLITANA II;SÃO GONÇALO;CIEP 240 PROFESSOR HAROLDO TEIXEIRA VALLADAO
33088942;METROPOLITANA II;SÃO GONÇALO;CIEP 248 PROFESSOR TULIO RODRIGUES PERLINGEIRO
33088950;METROPOLITANA II;SÃO GONÇALO;CIEP 052 PROFESSORA ROMANDA GOUVEIA GONÇALVES
33088969;METROPOLITANA II;SÃO GONÇALO;CIEP 041 VITAL BRAZIL
33089043;METROPOLITANA II;SÃO GONÇALO;CE ARMANDO GONCALVES
33089051;METROPOLITANA II;SÃO GONÇALO;CE DOUTOR ADINO XAVIER
33089060;METROPOLITANA II;SÃO GONÇALO;CE ISMAEL BRANCO
33089086;METROPOLITANA II;SÃO GONÇALO;CE MINISTRO JOSE DE MOURA E SILVA
33089094;METROPOLITANA II;SÃO GONÇALO;CE NILO PEÇANHA
33089108;METROPOLITANA II;SÃO GONÇALO;CE PANDIA CALOGERAS
33089124;METROPOLITANA II;SÃO GONÇALO;CE PADRE MANUEL DA NÓBREGA
33089337;METROPOLITANA II;SÃO GONÇALO;EE CAPITAO BELARMINO DE MATTOS
33089370;METROPOLITANA II;SÃO GONÇALO;EE CRUZEIRO DO SUL
33089388;METROPOLITANA II;SÃO GONÇALO;CE FREDERICO AZEVEDO
33089396;METROPOLITANA II;SÃO GONÇALO;CE LAURO CORREA
33089426;METROPOLITANA II;SÃO GONÇALO;CE MONSENHOR BARENCO COELHO
33089469;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA ANTONIETA PALMEIRA
33089841;METROPOLITANA II;SÃO GONÇALO;IE CLELIA NANCI
33090149;METROPOLITANA II;SÃO GONÇALO;CIEP 122 ERMEZINDA DIONISIO NECCO
33090157;METROPOLITANA II;SÃO GONÇALO;CIEP 126 ALMEDORINA AZEREDO
33090165;METROPOLITANA II;SÃO GONÇALO;CIEP 440 MAJOR JOAQUIM DE AZEVEDO COUTINHO
33090173;METROPOLITANA II;SÃO GONÇALO;CIEP 410 PATRÍCIA GALVÃO-PAGU
33090246;METROPOLITANA II;SÃO GONÇALO;CE DÔRVAL FERREIRA DA CUNHA
33090270;METROPOLITANA II;SÃO GONÇALO;CE AMANDA VELASCO
33090300;METROPOLITANA II;SÃO GONÇALO;CE AUGUSTO CEZÁRIO DIAZ ANDRÉ
33090327;METROPOLITANA II;SÃO GONÇALO;CE DESEMBARGADOR FERREIRA PINTO
33090343;METROPOLITANA II;SÃO GONÇALO;CE DOUTOR HUMBERTO SOEIRO DE CARVALHO
33090351;METROPOLITANA II;SÃO GONÇALO;CE DOUTOR RODOLPHO SIQUEIRA
33090378;METROPOLITANA II;SÃO GONÇALO;CE ELIZA MARIA DUTRA
33090394;METROPOLITANA II;SÃO GONÇALO;EE FREDERICO OZANAM
33090424;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA ADELIA MARTINS
33090432;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA DALILA DE OLIVEIRA COSTA
33090440;METROPOLITANA II;SÃO GONÇALO;CE PROFESSOR FRANCISCO DE PAULA ACHILLES
33090459;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA ODYSSEA SILVEIRA DE SIQUEIRA
33090475;METROPOLITANA II;SÃO GONÇALO;CE VITAL BRASIL
33090653;METROPOLITANA II;SÃO GONÇALO;CIEP 121 PROFESSOR JOADELIO CODECO
33090670;METROPOLITANA II;SÃO GONÇALO;CIEP 050 PABLO NERUDA
33090688;METROPOLITANA II;SÃO GONÇALO;CIEP 239 PROFESSORA ELZA VIANNA FIALHO
33090726;METROPOLITANA II;SÃO GONÇALO;CE TRASILBO FILGUEIRAS
33090815;METROPOLITANA II;SÃO GONÇALO;CE ALECRIM
33090823;METROPOLITANA II;SÃO GONÇALO;CE CORONEL SERRADO
33090831;METROPOLITANA II;SÃO GONÇALO;CE DOM ANTÔNIO DE ALMEIDA MORAES JUNIOR
33090840;METROPOLITANA II;SÃO GONÇALO;CE DOUTOR ARMANDO SA COUTO
33090874;METROPOLITANA II;SÃO GONÇALO;EE LEONOR FRANCO MOREIRA
33090882;METROPOLITANA II;SÃO GONÇALO;CE MAUA
33090890;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA ABIGAIL CARDOSO
33090904;METROPOLITANA II;SÃO GONÇALO;CE VILA GUARANI
33091196;METROPOLITANA II;SÃO GONÇALO;CE SANTOS DIAS
33091200;METROPOLITANA II;SÃO GONÇALO;CE WALTER ORLANDINE
33091323;METROPOLITANA II;SÃO GONÇALO;CE SUBTENENTE PM MARCO ANTONIO GRIPP
33091340;METROPOLITANA II;SÃO GONÇALO;CE CAPITÃO OSWALDO ORNELLAS
33091382;METROPOLITANA II;SÃO GONÇALO;CE CORONEL FRANCISCO LIMA
33091390;METROPOLITANA II;SÃO GONÇALO;CE CORONEL JOAO TARCISIO BUENO
33091447;METROPOLITANA II;SÃO GONÇALO;CE MELCHIADES PICANÇO
33091757;METROPOLITANA II;SÃO GONÇALO;CIEP 246 PROFESSORA ADALGISA CABRAL DE FARIA
33091765;METROPOLITANA II;SÃO GONÇALO;CE PAULINO PINHEIRO BAPTISTA
33091854;METROPOLITANA II;SÃO GONÇALO;EE CONEGO GOULART
33091897;METROPOLITANA II;SÃO GONÇALO;CE CORONEL PM MARCUS JARDIM
33091900;METROPOLITANA II;SÃO GONÇALO;CE PROFESSORA LUIZA HONORIA DO PRADO
33096970;METROPOLITANA II;SÃO GONÇALO;CIEP 309 ZUZU ANGEL - BRASIL-COLÔMBIA
33096988;METROPOLITANA II;SÃO GONÇALO;CIEP 412 DOUTOR ZERBINI
33103879;METROPOLITANA II;SÃO GONÇALO;CIEP 413 ADAO PEREIRA NUNES BRASIL MEXICO
33103887;METROPOLITANA II;SÃO GONÇALO;CIEP 408 SERGIO CARDOSO
33103909;METROPOLITANA II;SÃO GONÇALO;CIEP 238 DOUTOR ILTON FARIA DA COSTA
33103917;METROPOLITANA II;SÃO GONÇALO;CIEP 423 MORA GUIMARAES
33103925;METROPOLITANA II;SÃO GONÇALO;CIEP 421 DEPUTADA CRISTINA TAVARES
33103941;METROPOLITANA II;SÃO GONÇALO;CIEP 422 NICANOR FERREIRA NUNES
33103968;METROPOLITANA II;SÃO GONÇALO;CIEP 439 LUIZ GONZAGA JUNIOR - GONZAGUINHA
33104182;METROPOLITANA II;SÃO GONÇALO;CIEP 409 PROFESSORA ALAIDE DE FIGUEREDO SANTOS
33114366;METROPOLITANA II;SÃO GONÇALO;CE MARIO TAMBORINDEGUY
33507210;METROPOLITANA II;SÃO GONÇALO;CE COMENDADOR VALENTIM DOS SANTOS DINIZ
33518238;METROPOLITANA II;SÃO GONÇALO;CIEP 513 GEORGE SAVALLA GOMES - PALHACO CAREQUINHA
33052182;METROPOLITANA II;TANGUÁ;CE ANTONIO FRANCISCO LEAL
33099936;METROPOLITANA II;TANGUÁ;CIEP 252 JOAO BAPTISTA CAFFARO
33062277;METROPOLITANA III;RIO DE JANEIRO;CE CUBA
33063907;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR JOAO BORGES DE MORAES
33068844;METROPOLITANA III;RIO DE JANEIRO;CE BAHIA
33068852;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR CLOVIS MONTEIRO
33069026;METROPOLITANA III;RIO DE JANEIRO;CE RUY BARBOSA
33069034;METROPOLITANA III;RIO DE JANEIRO;CE TENENTE GENERAL NAPION
33069921;METROPOLITANA III;RIO DE JANEIRO;CE GOMES FREIRE DE ANDRADE
33069930;METROPOLITANA III;RIO DE JANEIRO;CE HEITOR LIRA
33069948;METROPOLITANA III;RIO DE JANEIRO;CE JOSE MARTI
33069956;METROPOLITANA III;RIO DE JANEIRO;CE REPUBLICA DE ANGOLA
33069964;METROPOLITANA III;RIO DE JANEIRO;CE REPUBLICA DE GUINE BISSAU
33070148;METROPOLITANA III;RIO DE JANEIRO;CE BRANT HORTA
33070156;METROPOLITANA III;RIO DE JANEIRO;CE CHILE
33070164;METROPOLITANA III;RIO DE JANEIRO;CE CONDE DE AGROLONGO
33070172;METROPOLITANA III;RIO DE JANEIRO;CE EMBAIXADOR BARROS HURTADO
33070199;METROPOLITANA III;RIO DE JANEIRO;CE JOAO MARQUES DOS REIS
33070326;METROPOLITANA III;RIO DE JANEIRO;CE TERESA CRISTINA
33071535;METROPOLITANA III;RIO DE JANEIRO;CE AGRIPINO GRIECO
33071543;METROPOLITANA III;RIO DE JANEIRO;CE BOLIVAR
33071551;METROPOLITANA III;RIO DE JANEIRO;CE CENTRAL DO BRASIL
33071578;METROPOLITANA III;RIO DE JANEIRO;CE FRANCISCO JOBIM
33071586;METROPOLITANA III;RIO DE JANEIRO;CE MARANHAO
33071594;METROPOLITANA III;RIO DE JANEIRO;CE OLINTO DA GAMA BOTELHO
33071616;METROPOLITANA III;RIO DE JANEIRO;CE REPUBLICA DO PERU
33071969;METROPOLITANA III;RIO DE JANEIRO;CE VISCONDE DE CAIRU
33072078;METROPOLITANA III;RIO DE JANEIRO;CE BARAO DE MACAUBAS
33072094;METROPOLITANA III;RIO DE JANEIRO;CE JOAO KOPKE
33072183;METROPOLITANA III;RIO DE JANEIRO;CE JOSE EDUARDO DE MACEDO SOARES
33072205;METROPOLITANA III;RIO DE JANEIRO;CE LAURO SODRE
33072248;METROPOLITANA III;RIO DE JANEIRO;CE HISPANO BRASILEIRO JOAO CABRAL DE MELO NETO
33072280;METROPOLITANA III;RIO DE JANEIRO;CE PERNAMBUCO
33072370;METROPOLITANA III;RIO DE JANEIRO;CE VIRGILIO DE MELO FRANCO
33073368;METROPOLITANA III;RIO DE JANEIRO;CE PASTOR MIRANDA PINTO
33074038;METROPOLITANA III;RIO DE JANEIRO;CE ITALIA
33074046;METROPOLITANA III;RIO DE JANEIRO;CE JOSUE DE CASTRO
33074054;METROPOLITANA III;RIO DE JANEIRO;CE NUNO ALVARES PEREIRA
33074151;METROPOLITANA III;RIO DE JANEIRO;CE MATO GROSSO
33074160;METROPOLITANA III;RIO DE JANEIRO;CE ADLAI STEVENSON
33074232;METROPOLITANA III;RIO DE JANEIRO;CE OLIMPIA DO COUTO
33074267;METROPOLITANA III;RIO DE JANEIRO;CE RODRIGO OTÁVIO FILHO
33074798;METROPOLITANA III;RIO DE JANEIRO;CE AMAPA
33075166;METROPOLITANA III;RIO DE JANEIRO;IE CARMELA DUTRA
33075174;METROPOLITANA III;RIO DE JANEIRO;CE CHARLES CHAPLIN
33075182;METROPOLITANA III;RIO DE JANEIRO;CE CIDADE DE LISBOA
33075190;METROPOLITANA III;RIO DE JANEIRO;CE LUIZ DE CAMOES
33075204;METROPOLITANA III;RIO DE JANEIRO;CE MARQUES REBELO
33075212;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR JOSE ACCIOLI
33075220;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR SOUSA DA SILVEIRA
33075689;METROPOLITANA III;RIO DE JANEIRO;CE CARDEAL ARCOVERDE
33075719;METROPOLITANA III;RIO DE JANEIRO;CE CONDE AFONSO CELSO
33075760;METROPOLITANA III;RIO DE JANEIRO;CE FRANCISCO PALHETA
33075816;METROPOLITANA III;RIO DE JANEIRO;CE OLEGARIO MARIANO
33075832;METROPOLITANA III;RIO DE JANEIRO;CE PARANA
33075867;METROPOLITANA III;RIO DE JANEIRO;CE SANTOS DUMONT
33075875;METROPOLITANA III;RIO DE JANEIRO;CE SENADOR FRANCISCO GALLOTTI
33075891;METROPOLITANA III;RIO DE JANEIRO;CE WALDEMIRO POTSCH
33085463;METROPOLITANA III;RIO DE JANEIRO;CE ANITA GARIBALDI
33085480;METROPOLITANA III;RIO DE JANEIRO;CE LEONEL AZEVEDO
33085498;METROPOLITANA III;RIO DE JANEIRO;CE PREFEITO MENDES DE MORAES
33085765;METROPOLITANA III;RIO DE JANEIRO;CE DUNSHEE DE ABRANCHES
33085838;METROPOLITANA III;RIO DE JANEIRO;CE ROTARY
33086540;METROPOLITANA III;RIO DE JANEIRO;CE ACARI
33086567;METROPOLITANA III;RIO DE JANEIRO;CE GRACILIANO RAMOS
33086575;METROPOLITANA III;RIO DE JANEIRO;CE GUADALUPE
33086583;METROPOLITANA III;RIO DE JANEIRO;CE MARECHAL JOAO BAPTISTA DE MATTOS
33086591;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR JOEL DE OLIVEIRA
33086605;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR MANUEL MAURICIO DE ALBUQUERQUE
33086613;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA ELIANE MARTINS DANTAS BRASIL ALEMANHA
33086729;METROPOLITANA III;RIO DE JANEIRO;CE BELGICA
33086753;METROPOLITANA III;RIO DE JANEIRO;CE CYRO MONTEIRO
33086796;METROPOLITANA III;RIO DE JANEIRO;CE PARAIBA
33088152;METROPOLITANA III;RIO DE JANEIRO;CE JORNALISTA RODOLFO FERNANDES
33088160;METROPOLITANA III;RIO DE JANEIRO;CE GENERAL OSORIO
33088179;METROPOLITANA III;RIO DE JANEIRO;CE MAX FLEIUSS
33095078;METROPOLITANA III;RIO DE JANEIRO;CE BERNARDO DE VASCONCELOS
33096759;METROPOLITANA III;RIO DE JANEIRO;CIEP 173 RAINHA NZINGA DE ANGOLA
33097038;METROPOLITANA III;RIO DE JANEIRO;CIEP 326 PROFESSOR CESAR PERNETTA
33104638;METROPOLITANA III;RIO DE JANEIRO;CIEP 195 ANIBAL MACHADO
33105219;METROPOLITANA III;RIO DE JANEIRO;CIEP 379 RAUL SEIXAS
33110646;METROPOLITANA III;RIO DE JANEIRO;CIEP 323 MARIA WERNECK DE CASTRO
33110654;METROPOLITANA III;RIO DE JANEIRO;CIEP 092 FEDERICO FELLINI
33117950;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR AUGUSTO MOTTA
33120692;METROPOLITANA III;RIO DE JANEIRO;CAIC THEOPHILO DE SOUZA PINTO
33124922;METROPOLITANA III;RIO DE JANEIRO;CE OLAVO JOSINO DE SALLES
33125317;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA LUIZA MARINHO
33125740;METROPOLITANA III;RIO DE JANEIRO;CE PAULO FREIRE
33126160;METROPOLITANA III;RIO DE JANEIRO;CE OLGA BENARIO PRESTES
33126216;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA DIUMA MADEIRA SALLES DE SOUZA
33126259;METROPOLITANA III;RIO DE JANEIRO;CE ROSA LUXEMBURGO
33126267;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR HORACIO MACEDO
33126852;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA MARIA NAZARETH CAVALCANTI SILVA
33127395;METROPOLITANA III;RIO DE JANEIRO;CE MINISTRO OROZIMBO NONATO
33128235;METROPOLITANA III;RIO DE JANEIRO;CIEP 339 MARIO TAMBORINDEGUY
33132879;METROPOLITANA III;RIO DE JANEIRO;CE DOM HELDER CAMARA
33132887;METROPOLITANA III;RIO DE JANEIRO;CE COMPOSITOR MANACEIA JOSE DE ANDRADE
33135193;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSOR JOSE DE SOUZA MARQUES
33139156;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA SONIA REGINA SCUDESE DESSIMONI PINTO
33140030;METROPOLITANA III;RIO DE JANEIRO;CE CONDE PEREIRA CARNEIRO
33140049;METROPOLITANA III;RIO DE JANEIRO;CE OSWALDO TEIXEIRA
33140669;METROPOLITANA III;RIO DE JANEIRO;CE JORNALISTA TIM LOPES
33140715;METROPOLITANA III;RIO DE JANEIRO;CE ANTÔNIO HOUAISS
33145440;METROPOLITANA III;RIO DE JANEIRO;CE SAO JOAO BATISTA
33146950;METROPOLITANA III;RIO DE JANEIRO;CE PROFESSORA MARIA DE LOURDES DE OLIVEIRA LAVOR - TIA LAVOR
33558230;METROPOLITANA III;RIO DE JANEIRO;CE DEPUTADO PEDRO FERNANDES
33044880;METROPOLITANA IV;ITAGUAÍ;CIEP 498 IRMÃ DULCE
